Nov. 16, 2023   13:29:22
Cyclic Voltammetry
File: c:\users\dell\desktop\1116\o2-Âý.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = 0.65
High E (V) = 1.3
Low E (V) = -0.31
Init P/N = N
Scan Rate (V/s) = 0.1
Segment = 10
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 5e-6

Segment 1:
Ep = 0.372V
ip = 1.268e-5A
Ah = 1.178e-5C

Ep = -0.085V
ip = 3.370e-6A
Ah = 2.481e-6C

Segment 2:
Segment 3:
Ep = 0.337V
ip = 1.750e-5A
Ah = 1.130e-5C

Ep = -0.111V
ip = 6.910e-6A
Ah = 3.868e-6C

Segment 4:
Segment 5:
Ep = 0.338V
ip = 1.777e-5A
Ah = 1.149e-5C

Segment 6:
Segment 7:
Ep = 0.337V
ip = 1.811e-5A
Ah = 1.188e-5C

Ep = -0.095V
ip = 3.840e-7A
Ah = 1.331e-7C

Segment 8:

Segment 9:
Ep = 0.336V
ip = 1.845e-5A
Ah = 1.225e-5C

Ep = -0.098V
ip = 2.736e-6A
Ah = 1.271e-6C

Segment 10:
Potential/V, Current/A, Charge/C
0.011, 1.205e-5, 5.962e-5
0.010, 1.207e-5, 5.974e-5
0.009, 1.206e-5, 5.986e-5
0.008, 1.208e-5, 5.998e-5
0.007, 1.207e-5, 6.010e-5
0.006, 1.210e-5, 6.022e-5
0.005, 1.209e-5, 6.034e-5
0.004, 1.212e-5, 6.046e-5
0.003, 1.212e-5, 6.058e-5
0.002, 1.216e-5, 6.071e-5
0.001, 1.216e-5, 6.083e-5
0.000, 1.218e-5, 6.095e-5
-0.001, 1.218e-5, 6.107e-5
-0.002, 1.222e-5, 6.119e-5
-0.003, 1.222e-5, 6.131e-5
-0.004, 1.225e-5, 6.144e-5
-0.005, 1.226e-5, 6.156e-5
-0.006, 1.230e-5, 6.168e-5
-0.007, 1.230e-5, 6.181e-5
-0.008, 1.234e-5, 6.193e-5
-0.009, 1.234e-5, 6.205e-5
-0.010, 1.238e-5, 6.218e-5
-0.011, 1.238e-5, 6.230e-5
-0.012, 1.243e-5, 6.242e-5
-0.013, 1.243e-5, 6.255e-5
-0.014, 1.248e-5, 6.267e-5
-0.015, 1.249e-5, 6.280e-5
-0.016, 1.253e-5, 6.292e-5
-0.017, 1.255e-5, 6.305e-5
-0.018, 1.260e-5, 6.318e-5
-0.019, 1.261e-5, 6.330e-5
-0.020, 1.266e-5, 6.343e-5
-0.021, 1.268e-5, 6.356e-5
-0.022, 1.273e-5, 6.368e-5
-0.023, 1.274e-5, 6.381e-5
-0.024, 1.280e-5, 6.394e-5
-0.025, 1.282e-5, 6.407e-5
-0.026, 1.287e-5, 6.419e-5
-0.027, 1.289e-5, 6.432e-5
-0.028, 1.295e-5, 6.445e-5
-0.029, 1.296e-5, 6.458e-5
-0.030, 1.301e-5, 6.471e-5
-0.031, 1.303e-5, 6.484e-5
-0.032, 1.308e-5, 6.497e-5
-0.033, 1.310e-5, 6.510e-5
-0.034, 1.316e-5, 6.524e-5
-0.035, 1.318e-5, 6.537e-5
-0.036, 1.324e-5, 6.550e-5
-0.037, 1.328e-5, 6.563e-5
-0.038, 1.333e-5, 6.577e-5
-0.039, 1.336e-5, 6.590e-5
-0.040, 1.341e-5, 6.603e-5
-0.041, 1.345e-5, 6.617e-5
-0.042, 1.350e-5, 6.630e-5
-0.043, 1.353e-5, 6.644e-5
-0.044, 1.360e-5, 6.658e-5
-0.045, 1.363e-5, 6.671e-5
-0.046, 1.369e-5, 6.685e-5
-0.047, 1.372e-5, 6.699e-5
-0.048, 1.376e-5, 6.712e-5
-0.049, 1.379e-5, 6.726e-5
-0.050, 1.385e-5, 6.740e-5
-0.051, 1.387e-5, 6.754e-5
-0.052, 1.392e-5, 6.768e-5
-0.053, 1.396e-5, 6.782e-5
-0.054, 1.401e-5, 6.796e-5
-0.055, 1.404e-5, 6.810e-5
-0.056, 1.409e-5, 6.824e-5
-0.057, 1.413e-5, 6.838e-5
-0.058, 1.416e-5, 6.852e-5
-0.059, 1.420e-5, 6.866e-5
-0.060, 1.423e-5, 6.881e-5
-0.061, 1.427e-5, 6.895e-5
-0.062, 1.430e-5, 6.909e-5
-0.063, 1.435e-5, 6.924e-5
-0.064, 1.438e-5, 6.938e-5
-0.065, 1.443e-5, 6.952e-5
-0.066, 1.445e-5, 6.967e-5
-0.067, 1.448e-5, 6.981e-5
-0.068, 1.449e-5, 6.996e-5
-0.069, 1.454e-5, 7.010e-5
-0.070, 1.454e-5, 7.025e-5
-0.071, 1.458e-5, 7.039e-5
-0.072, 1.459e-5, 7.054e-5
-0.073, 1.462e-5, 7.069e-5
-0.074, 1.462e-5, 7.083e-5
-0.075, 1.466e-5, 7.098e-5
-0.076, 1.465e-5, 7.113e-5
-0.077, 1.468e-5, 7.127e-5
-0.078, 1.465e-5, 7.142e-5
-0.079, 1.470e-5, 7.157e-5
-0.080, 1.467e-5, 7.171e-5
-0.081, 1.468e-5, 7.186e-5
-0.082, 1.467e-5, 7.201e-5
-0.083, 1.471e-5, 7.215e-5
-0.084, 1.466e-5, 7.230e-5
-0.085, 1.472e-5, 7.245e-5
-0.086, 1.465e-5, 7.259e-5
-0.087, 1.468e-5, 7.274e-5
-0.088, 1.464e-5, 7.289e-5
-0.089, 1.469e-5, 7.303e-5
-0.090, 1.462e-5, 7.318e-5
-0.091, 1.467e-5, 7.333e-5
-0.092, 1.461e-5, 7.347e-5
-0.093, 1.463e-5, 7.362e-5
-0.094, 1.457e-5, 7.376e-5
-0.095, 1.463e-5, 7.391e-5
-0.096, 1.455e-5, 7.406e-5
-0.097, 1.460e-5, 7.420e-5
-0.098, 1.453e-5, 7.435e-5
-0.099, 1.456e-5, 7.449e-5
-0.100, 1.449e-5, 7.464e-5
-0.101, 1.456e-5, 7.478e-5
-0.102, 1.447e-5, 7.493e-5
-0.103, 1.455e-5, 7.507e-5
-0.104, 1.444e-5, 7.522e-5
-0.105, 1.449e-5, 7.536e-5
-0.106, 1.439e-5, 7.551e-5
-0.107, 1.445e-5, 7.565e-5
-0.108, 1.436e-5, 7.580e-5
-0.109, 1.441e-5, 7.594e-5
-0.110, 1.431e-5, 7.608e-5
-0.111, 1.439e-5, 7.623e-5
-0.112, 1.428e-5, 7.637e-5
-0.113, 1.433e-5, 7.651e-5
-0.114, 1.425e-5, 7.665e-5
-0.115, 1.430e-5, 7.680e-5
-0.116, 1.420e-5, 7.694e-5
-0.117, 1.427e-5, 7.708e-5
-0.118, 1.415e-5, 7.722e-5
-0.119, 1.420e-5, 7.737e-5
-0.120, 1.411e-5, 7.751e-5
-0.121, 1.417e-5, 7.765e-5
-0.122, 1.404e-5, 7.779e-5
-0.123, 1.411e-5, 7.793e-5
-0.124, 1.399e-5, 7.807e-5
-0.125, 1.404e-5, 7.821e-5
-0.126, 1.389e-5, 7.835e-5
-0.127, 1.397e-5, 7.849e-5
-0.128, 1.384e-5, 7.863e-5
-0.129, 1.388e-5, 7.877e-5
-0.130, 1.376e-5, 7.890e-5
-0.131, 1.380e-5, 7.904e-5
-0.132, 1.367e-5, 7.918e-5
-0.133, 1.374e-5, 7.932e-5
-0.134, 1.358e-5, 7.945e-5
-0.135, 1.363e-5, 7.959e-5
-0.136, 1.351e-5, 7.972e-5
-0.137, 1.356e-5, 7.986e-5
-0.138, 1.342e-5, 7.999e-5
-0.139, 1.348e-5, 8.013e-5
-0.140, 1.335e-5, 8.026e-5
-0.141, 1.340e-5, 8.040e-5
-0.142, 1.326e-5, 8.053e-5
-0.143, 1.332e-5, 8.066e-5
-0.144, 1.318e-5, 8.079e-5
-0.145, 1.322e-5, 8.093e-5
-0.146, 1.309e-5, 8.106e-5
-0.147, 1.313e-5, 8.119e-5
-0.148, 1.300e-5, 8.132e-5
-0.149, 1.306e-5, 8.145e-5
-0.150, 1.290e-5, 8.158e-5
-0.151, 1.295e-5, 8.171e-5
-0.152, 1.284e-5, 8.184e-5
-0.153, 1.289e-5, 8.196e-5
-0.154, 1.275e-5, 8.209e-5
-0.155, 1.280e-5, 8.222e-5
-0.156, 1.267e-5, 8.235e-5
-0.157, 1.271e-5, 8.247e-5
-0.158, 1.258e-5, 8.260e-5
-0.159, 1.266e-5, 8.273e-5
-0.160, 1.250e-5, 8.285e-5
-0.161, 1.256e-5, 8.298e-5
-0.162, 1.246e-5, 8.310e-5
-0.163, 1.251e-5, 8.323e-5
-0.164, 1.237e-5, 8.335e-5
-0.165, 1.246e-5, 8.347e-5
-0.166, 1.231e-5, 8.360e-5
-0.167, 1.238e-5, 8.372e-5
-0.168, 1.225e-5, 8.384e-5
-0.169, 1.233e-5, 8.397e-5
-0.170, 1.219e-5, 8.409e-5
-0.171, 1.227e-5, 8.421e-5
-0.172, 1.215e-5, 8.433e-5
-0.173, 1.222e-5, 8.446e-5
-0.174, 1.208e-5, 8.458e-5
-0.175, 1.217e-5, 8.470e-5
-0.176, 1.203e-5, 8.482e-5
-0.177, 1.210e-5, 8.494e-5
-0.178, 1.200e-5, 8.506e-5
-0.179, 1.207e-5, 8.518e-5
-0.180, 1.194e-5, 8.530e-5
-0.181, 1.205e-5, 8.542e-5
-0.182, 1.190e-5, 8.554e-5
-0.183, 1.199e-5, 8.566e-5
-0.184, 1.187e-5, 8.578e-5
-0.185, 1.197e-5, 8.590e-5
-0.186, 1.184e-5, 8.602e-5
-0.187, 1.194e-5, 8.613e-5
-0.188, 1.182e-5, 8.625e-5
-0.189, 1.193e-5, 8.637e-5
-0.190, 1.180e-5, 8.649e-5
-0.191, 1.195e-5, 8.661e-5
-0.192, 1.179e-5, 8.673e-5
-0.193, 1.192e-5, 8.685e-5
-0.194, 1.180e-5, 8.696e-5
-0.195, 1.192e-5, 8.708e-5
-0.196, 1.178e-5, 8.720e-5
-0.197, 1.193e-5, 8.732e-5
-0.198, 1.179e-5, 8.744e-5
-0.199, 1.194e-5, 8.756e-5
-0.200, 1.183e-5, 8.768e-5
-0.201, 1.199e-5, 8.780e-5
-0.202, 1.183e-5, 8.791e-5
-0.203, 1.202e-5, 8.804e-5
-0.204, 1.190e-5, 8.815e-5
-0.205, 1.201e-5, 8.827e-5
-0.206, 1.191e-5, 8.839e-5
-0.207, 1.215e-5, 8.851e-5
-0.208, 1.199e-5, 8.863e-5
-0.209, 1.220e-5, 8.876e-5
-0.210, 1.210e-5, 8.888e-5
-0.211, 1.230e-5, 8.900e-5
-0.212, 1.218e-5, 8.912e-5
-0.213, 1.241e-5, 8.925e-5
-0.214, 1.227e-5, 8.937e-5
-0.215, 1.250e-5, 8.949e-5
-0.216, 1.238e-5, 8.962e-5
-0.217, 1.263e-5, 8.974e-5
-0.218, 1.249e-5, 8.987e-5
-0.219, 1.273e-5, 9.000e-5
-0.220, 1.262e-5, 9.012e-5
-0.221, 1.286e-5, 9.025e-5
-0.222, 1.273e-5, 9.038e-5
-0.223, 1.302e-5, 9.051e-5
-0.224, 1.288e-5, 9.064e-5
-0.225, 1.314e-5, 9.077e-5
-0.226, 1.305e-5, 9.090e-5
-0.227, 1.333e-5, 9.103e-5
-0.228, 1.320e-5, 9.117e-5
-0.229, 1.350e-5, 9.130e-5
-0.230, 1.336e-5, 9.143e-5
-0.231, 1.364e-5, 9.157e-5
-0.232, 1.354e-5, 9.171e-5
-0.233, 1.382e-5, 9.184e-5
-0.234, 1.369e-5, 9.198e-5
-0.235, 1.400e-5, 9.212e-5
-0.236, 1.387e-5, 9.226e-5
-0.237, 1.417e-5, 9.240e-5
-0.238, 1.403e-5, 9.254e-5
-0.239, 1.436e-5, 9.268e-5
-0.240, 1.419e-5, 9.283e-5
-0.241, 1.447e-5, 9.297e-5
-0.242, 1.436e-5, 9.312e-5
-0.243, 1.465e-5, 9.326e-5
-0.244, 1.449e-5, 9.341e-5
-0.245, 1.484e-5, 9.355e-5
-0.246, 1.467e-5, 9.370e-5
-0.247, 1.497e-5, 9.385e-5
-0.248, 1.486e-5, 9.400e-5
-0.249, 1.515e-5, 9.415e-5
-0.250, 1.499e-5, 9.430e-5
-0.251, 1.529e-5, 9.445e-5
-0.252, 1.515e-5, 9.461e-5
-0.253, 1.544e-5, 9.476e-5
-0.254, 1.529e-5, 9.491e-5
-0.255, 1.561e-5, 9.507e-5
-0.256, 1.545e-5, 9.522e-5
-0.257, 1.574e-5, 9.538e-5
-0.258, 1.561e-5, 9.554e-5
-0.259, 1.586e-5, 9.570e-5
-0.260, 1.572e-5, 9.585e-5
-0.261, 1.603e-5, 9.601e-5
-0.262, 1.587e-5, 9.617e-5
-0.263, 1.615e-5, 9.633e-5
-0.264, 1.600e-5, 9.649e-5
-0.265, 1.628e-5, 9.666e-5
-0.266, 1.610e-5, 9.682e-5
-0.267, 1.641e-5, 9.698e-5
-0.268, 1.625e-5, 9.714e-5
-0.269, 1.652e-5, 9.731e-5
-0.270, 1.635e-5, 9.747e-5
-0.271, 1.666e-5, 9.764e-5
-0.272, 1.647e-5, 9.780e-5
-0.273, 1.675e-5, 9.797e-5
-0.274, 1.662e-5, 9.814e-5
-0.275, 1.688e-5, 9.831e-5
-0.276, 1.672e-5, 9.847e-5
-0.277, 1.700e-5, 9.864e-5
-0.278, 1.685e-5, 9.881e-5
-0.279, 1.709e-5, 9.898e-5
-0.280, 1.695e-5, 9.915e-5
-0.281, 1.723e-5, 9.932e-5
-0.282, 1.704e-5, 9.950e-5
-0.283, 1.731e-5, 9.967e-5
-0.284, 1.715e-5, 9.984e-5
-0.285, 1.741e-5, 1.000e-4
-0.286, 1.721e-5, 1.002e-4
-0.287, 1.748e-5, 1.004e-4
-0.288, 1.728e-5, 1.005e-4
-0.289, 1.750e-5, 1.007e-4
-0.290, 1.734e-5, 1.009e-4
-0.291, 1.755e-5, 1.011e-4
-0.292, 1.736e-5, 1.012e-4
-0.293, 1.760e-5, 1.014e-4
-0.294, 1.738e-5, 1.016e-4
-0.295, 1.759e-5, 1.018e-4
-0.296, 1.741e-5, 1.019e-4
-0.297, 1.760e-5, 1.021e-4
-0.298, 1.740e-5, 1.023e-4
-0.299, 1.759e-5, 1.025e-4
-0.300, 1.740e-5, 1.026e-4
-0.301, 1.757e-5, 1.028e-4
-0.302, 1.737e-5, 1.030e-4
-0.303, 1.757e-5, 1.032e-4
-0.304, 1.736e-5, 1.033e-4
-0.305, 1.754e-5, 1.035e-4
-0.306, 1.734e-5, 1.037e-4
-0.307, 1.753e-5, 1.039e-4
-0.308, 1.733e-5, 1.040e-4
-0.309, 1.752e-5, 1.042e-4
-0.310, 1.709e-5, 1.044e-4

Segment 2:
-0.309, 1.538e-5, 1.045e-4
-0.308, 1.437e-5, 1.047e-4
-0.307, 1.427e-5, 1.048e-4
-0.306, 1.393e-5, 1.050e-4
-0.305, 1.402e-5, 1.051e-4
-0.304, 1.373e-5, 1.052e-4
-0.303, 1.386e-5, 1.054e-4
-0.302, 1.355e-5, 1.055e-4
-0.301, 1.369e-5, 1.056e-4
-0.300, 1.344e-5, 1.058e-4
-0.299, 1.356e-5, 1.059e-4
-0.298, 1.331e-5, 1.060e-4
-0.297, 1.348e-5, 1.062e-4
-0.296, 1.319e-5, 1.063e-4
-0.295, 1.334e-5, 1.064e-4
-0.294, 1.308e-5, 1.066e-4
-0.293, 1.327e-5, 1.067e-4
-0.292, 1.299e-5, 1.068e-4
-0.291, 1.315e-5, 1.070e-4
-0.290, 1.288e-5, 1.071e-4
-0.289, 1.303e-5, 1.072e-4
-0.288, 1.280e-5, 1.074e-4
-0.287, 1.297e-5, 1.075e-4
-0.286, 1.268e-5, 1.076e-4
-0.285, 1.286e-5, 1.077e-4
-0.284, 1.260e-5, 1.079e-4
-0.283, 1.275e-5, 1.080e-4
-0.282, 1.248e-5, 1.081e-4
-0.281, 1.266e-5, 1.082e-4
-0.280, 1.237e-5, 1.084e-4
-0.279, 1.255e-5, 1.085e-4
-0.278, 1.228e-5, 1.086e-4
-0.277, 1.248e-5, 1.087e-4
-0.276, 1.218e-5, 1.089e-4
-0.275, 1.238e-5, 1.090e-4
-0.274, 1.210e-5, 1.091e-4
-0.273, 1.228e-5, 1.092e-4
-0.272, 1.202e-5, 1.094e-4
-0.271, 1.221e-5, 1.095e-4
-0.270, 1.193e-5, 1.096e-4
-0.269, 1.215e-5, 1.097e-4
-0.268, 1.190e-5, 1.098e-4
-0.267, 1.210e-5, 1.100e-4
-0.266, 1.183e-5, 1.101e-4
-0.265, 1.206e-5, 1.102e-4
-0.264, 1.179e-5, 1.103e-4
-0.263, 1.201e-5, 1.104e-4
-0.262, 1.174e-5, 1.105e-4
-0.261, 1.197e-5, 1.107e-4
-0.260, 1.170e-5, 1.108e-4
-0.259, 1.195e-5, 1.109e-4
-0.258, 1.166e-5, 1.110e-4
-0.257, 1.187e-5, 1.111e-4
-0.256, 1.162e-5, 1.113e-4
-0.255, 1.186e-5, 1.114e-4
-0.254, 1.158e-5, 1.115e-4
-0.253, 1.181e-5, 1.116e-4
-0.252, 1.155e-5, 1.117e-4
-0.251, 1.179e-5, 1.118e-4
-0.250, 1.154e-5, 1.120e-4
-0.249, 1.180e-5, 1.121e-4
-0.248, 1.151e-5, 1.122e-4
-0.247, 1.176e-5, 1.123e-4
-0.246, 1.150e-5, 1.124e-4
-0.245, 1.176e-5, 1.125e-4
-0.244, 1.147e-5, 1.127e-4
-0.243, 1.176e-5, 1.128e-4
-0.242, 1.150e-5, 1.129e-4
-0.241, 1.176e-5, 1.130e-4
-0.240, 1.150e-5, 1.131e-4
-0.239, 1.177e-5, 1.132e-4
-0.238, 1.149e-5, 1.134e-4
-0.237, 1.178e-5, 1.135e-4
-0.236, 1.153e-5, 1.136e-4
-0.235, 1.178e-5, 1.137e-4
-0.234, 1.153e-5, 1.138e-4
-0.233, 1.179e-5, 1.139e-4
-0.232, 1.155e-5, 1.141e-4
-0.231, 1.181e-5, 1.142e-4
-0.230, 1.156e-5, 1.143e-4
-0.229, 1.183e-5, 1.144e-4
-0.228, 1.156e-5, 1.145e-4
-0.227, 1.182e-5, 1.146e-4
-0.226, 1.158e-5, 1.148e-4
-0.225, 1.183e-5, 1.149e-4
-0.224, 1.159e-5, 1.150e-4
-0.223, 1.186e-5, 1.151e-4
-0.222, 1.159e-5, 1.152e-4
-0.221, 1.188e-5, 1.153e-4
-0.220, 1.164e-5, 1.155e-4
-0.219, 1.189e-5, 1.156e-4
-0.218, 1.166e-5, 1.157e-4
-0.217, 1.192e-5, 1.158e-4
-0.216, 1.168e-5, 1.159e-4
-0.215, 1.194e-5, 1.161e-4
-0.214, 1.170e-5, 1.162e-4
-0.213, 1.197e-5, 1.163e-4
-0.212, 1.170e-5, 1.164e-4
-0.211, 1.198e-5, 1.165e-4
-0.210, 1.174e-5, 1.166e-4
-0.209, 1.198e-5, 1.168e-4
-0.208, 1.176e-5, 1.169e-4
-0.207, 1.201e-5, 1.170e-4
-0.206, 1.175e-5, 1.171e-4
-0.205, 1.202e-5, 1.172e-4
-0.204, 1.184e-5, 1.174e-4
-0.203, 1.204e-5, 1.175e-4
-0.202, 1.182e-5, 1.176e-4
-0.201, 1.208e-5, 1.177e-4
-0.200, 1.185e-5, 1.178e-4
-0.199, 1.210e-5, 1.180e-4
-0.198, 1.187e-5, 1.181e-4
-0.197, 1.214e-5, 1.182e-4
-0.196, 1.192e-5, 1.183e-4
-0.195, 1.219e-5, 1.184e-4
-0.194, 1.198e-5, 1.186e-4
-0.193, 1.222e-5, 1.187e-4
-0.192, 1.202e-5, 1.188e-4
-0.191, 1.230e-5, 1.189e-4
-0.190, 1.208e-5, 1.190e-4
-0.189, 1.235e-5, 1.192e-4
-0.188, 1.216e-5, 1.193e-4
-0.187, 1.240e-5, 1.194e-4
-0.186, 1.220e-5, 1.195e-4
-0.185, 1.247e-5, 1.197e-4
-0.184, 1.228e-5, 1.198e-4
-0.183, 1.253e-5, 1.199e-4
-0.182, 1.235e-5, 1.200e-4
-0.181, 1.260e-5, 1.202e-4
-0.180, 1.240e-5, 1.203e-4
-0.179, 1.267e-5, 1.204e-4
-0.178, 1.249e-5, 1.205e-4
-0.177, 1.271e-5, 1.207e-4
-0.176, 1.255e-5, 1.208e-4
-0.175, 1.282e-5, 1.209e-4
-0.174, 1.262e-5, 1.210e-4
-0.173, 1.288e-5, 1.212e-4
-0.172, 1.272e-5, 1.213e-4
-0.171, 1.296e-5, 1.214e-4
-0.170, 1.280e-5, 1.216e-4
-0.169, 1.306e-5, 1.217e-4
-0.168, 1.289e-5, 1.218e-4
-0.167, 1.314e-5, 1.219e-4
-0.166, 1.299e-5, 1.221e-4
-0.165, 1.326e-5, 1.222e-4
-0.164, 1.308e-5, 1.223e-4
-0.163, 1.337e-5, 1.225e-4
-0.162, 1.319e-5, 1.226e-4
-0.161, 1.344e-5, 1.227e-4
-0.160, 1.329e-5, 1.229e-4
-0.159, 1.353e-5, 1.230e-4
-0.158, 1.334e-5, 1.231e-4
-0.157, 1.361e-5, 1.233e-4
-0.156, 1.343e-5, 1.234e-4
-0.155, 1.366e-5, 1.235e-4
-0.154, 1.349e-5, 1.237e-4
-0.153, 1.373e-5, 1.238e-4
-0.152, 1.355e-5, 1.240e-4
-0.151, 1.379e-5, 1.241e-4
-0.150, 1.362e-5, 1.242e-4
-0.149, 1.385e-5, 1.244e-4
-0.148, 1.365e-5, 1.245e-4
-0.147, 1.390e-5, 1.246e-4
-0.146, 1.372e-5, 1.248e-4
-0.145, 1.393e-5, 1.249e-4
-0.144, 1.377e-5, 1.251e-4
-0.143, 1.400e-5, 1.252e-4
-0.142, 1.378e-5, 1.253e-4
-0.141, 1.402e-5, 1.255e-4
-0.140, 1.381e-5, 1.256e-4
-0.139, 1.404e-5, 1.258e-4
-0.138, 1.384e-5, 1.259e-4
-0.137, 1.406e-5, 1.260e-4
-0.136, 1.384e-5, 1.262e-4
-0.135, 1.406e-5, 1.263e-4
-0.134, 1.384e-5, 1.264e-4
-0.133, 1.407e-5, 1.266e-4
-0.132, 1.383e-5, 1.267e-4
-0.131, 1.405e-5, 1.269e-4
-0.130, 1.381e-5, 1.270e-4
-0.129, 1.400e-5, 1.271e-4
-0.128, 1.379e-5, 1.273e-4
-0.127, 1.399e-5, 1.274e-4
-0.126, 1.375e-5, 1.276e-4
-0.125, 1.396e-5, 1.277e-4
-0.124, 1.373e-5, 1.278e-4
-0.123, 1.392e-5, 1.280e-4
-0.122, 1.369e-5, 1.281e-4
-0.121, 1.388e-5, 1.283e-4
-0.120, 1.365e-5, 1.284e-4
-0.119, 1.384e-5, 1.285e-4
-0.118, 1.360e-5, 1.287e-4
-0.117, 1.378e-5, 1.288e-4
-0.116, 1.353e-5, 1.289e-4
-0.115, 1.373e-5, 1.291e-4
-0.114, 1.349e-5, 1.292e-4
-0.113, 1.367e-5, 1.293e-4
-0.112, 1.343e-5, 1.295e-4
-0.111, 1.361e-5, 1.296e-4
-0.110, 1.334e-5, 1.297e-4
-0.109, 1.355e-5, 1.299e-4
-0.108, 1.328e-5, 1.300e-4
-0.107, 1.346e-5, 1.302e-4
-0.106, 1.319e-5, 1.303e-4
-0.105, 1.342e-5, 1.304e-4
-0.104, 1.312e-5, 1.305e-4
-0.103, 1.331e-5, 1.307e-4
-0.102, 1.300e-5, 1.308e-4
-0.101, 1.323e-5, 1.309e-4
-0.100, 1.294e-5, 1.311e-4
-0.099, 1.316e-5, 1.312e-4
-0.098, 1.289e-5, 1.313e-4
-0.097, 1.305e-5, 1.315e-4
-0.096, 1.279e-5, 1.316e-4
-0.095, 1.300e-5, 1.317e-4
-0.094, 1.271e-5, 1.318e-4
-0.093, 1.291e-5, 1.320e-4
-0.092, 1.266e-5, 1.321e-4
-0.091, 1.282e-5, 1.322e-4
-0.090, 1.256e-5, 1.324e-4
-0.089, 1.276e-5, 1.325e-4
-0.088, 1.249e-5, 1.326e-4
-0.087, 1.269e-5, 1.327e-4
-0.086, 1.244e-5, 1.329e-4
-0.085, 1.264e-5, 1.330e-4
-0.084, 1.235e-5, 1.331e-4
-0.083, 1.258e-5, 1.332e-4
-0.082, 1.230e-5, 1.334e-4
-0.081, 1.249e-5, 1.335e-4
-0.080, 1.222e-5, 1.336e-4
-0.079, 1.247e-5, 1.337e-4
-0.078, 1.217e-5, 1.339e-4
-0.077, 1.241e-5, 1.340e-4
-0.076, 1.216e-5, 1.341e-4
-0.075, 1.237e-5, 1.342e-4
-0.074, 1.213e-5, 1.343e-4
-0.073, 1.236e-5, 1.345e-4
-0.072, 1.210e-5, 1.346e-4
-0.071, 1.233e-5, 1.347e-4
-0.070, 1.210e-5, 1.348e-4
-0.069, 1.235e-5, 1.350e-4
-0.068, 1.209e-5, 1.351e-4
-0.067, 1.237e-5, 1.352e-4
-0.066, 1.214e-5, 1.353e-4
-0.065, 1.237e-5, 1.354e-4
-0.064, 1.216e-5, 1.356e-4
-0.063, 1.241e-5, 1.357e-4
-0.062, 1.218e-5, 1.358e-4
-0.061, 1.243e-5, 1.359e-4
-0.060, 1.224e-5, 1.361e-4
-0.059, 1.247e-5, 1.362e-4
-0.058, 1.227e-5, 1.363e-4
-0.057, 1.252e-5, 1.364e-4
-0.056, 1.233e-5, 1.366e-4
-0.055, 1.255e-5, 1.367e-4
-0.054, 1.238e-5, 1.368e-4
-0.053, 1.260e-5, 1.369e-4
-0.052, 1.242e-5, 1.371e-4
-0.051, 1.265e-5, 1.372e-4
-0.050, 1.250e-5, 1.373e-4
-0.049, 1.271e-5, 1.374e-4
-0.048, 1.257e-5, 1.376e-4
-0.047, 1.278e-5, 1.377e-4
-0.046, 1.265e-5, 1.378e-4
-0.045, 1.284e-5, 1.379e-4
-0.044, 1.272e-5, 1.381e-4
-0.043, 1.290e-5, 1.382e-4
-0.042, 1.278e-5, 1.383e-4
-0.041, 1.297e-5, 1.385e-4
-0.040, 1.284e-5, 1.386e-4
-0.039, 1.302e-5, 1.387e-4
-0.038, 1.291e-5, 1.388e-4
-0.037, 1.308e-5, 1.390e-4
-0.036, 1.296e-5, 1.391e-4
-0.035, 1.312e-5, 1.392e-4
-0.034, 1.301e-5, 1.394e-4
-0.033, 1.315e-5, 1.395e-4
-0.032, 1.306e-5, 1.396e-4
-0.031, 1.321e-5, 1.398e-4
-0.030, 1.309e-5, 1.399e-4
-0.029, 1.325e-5, 1.400e-4
-0.028, 1.315e-5, 1.402e-4
-0.027, 1.328e-5, 1.403e-4
-0.026, 1.320e-5, 1.404e-4
-0.025, 1.333e-5, 1.406e-4
-0.024, 1.325e-5, 1.407e-4
-0.023, 1.337e-5, 1.408e-4
-0.022, 1.330e-5, 1.410e-4
-0.021, 1.340e-5, 1.411e-4
-0.020, 1.333e-5, 1.412e-4
-0.019, 1.343e-5, 1.414e-4
-0.018, 1.336e-5, 1.415e-4
-0.017, 1.344e-5, 1.416e-4
-0.016, 1.337e-5, 1.418e-4
-0.015, 1.345e-5, 1.419e-4
-0.014, 1.337e-5, 1.420e-4
-0.013, 1.346e-5, 1.422e-4
-0.012, 1.339e-5, 1.423e-4
-0.011, 1.346e-5, 1.424e-4
-0.010, 1.340e-5, 1.426e-4
-0.009, 1.348e-5, 1.427e-4
-0.008, 1.342e-5, 1.428e-4
-0.007, 1.350e-5, 1.430e-4
-0.006, 1.344e-5, 1.431e-4
-0.005, 1.351e-5, 1.432e-4
-0.004, 1.346e-5, 1.434e-4
-0.003, 1.353e-5, 1.435e-4
-0.002, 1.348e-5, 1.436e-4
-0.001, 1.355e-5, 1.438e-4
-0.000, 1.351e-5, 1.439e-4
0.001, 1.358e-5, 1.440e-4
0.002, 1.352e-5, 1.442e-4
0.003, 1.358e-5, 1.443e-4
0.004, 1.353e-5, 1.445e-4
0.005, 1.358e-5, 1.446e-4
0.006, 1.354e-5, 1.447e-4
