Nov. 16, 2023   12:47:58
Cyclic Voltammetry
File: c:\users\dell\desktop\1116\¿Õ°×-01.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = 0.65
High E (V) = 1.3
Low E (V) = -0.31
Init P/N = N
Scan Rate (V/s) = 0.1
Segment = 10
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 5e-6

Segment 1:
Ep = 0.377V
ip = 4.859e-6A
Ah = 3.679e-6C

Ep = -0.085V
ip = 1.587e-6A
Ah = 6.599e-7C

Segment 2:

Segment 3:
Ep = 0.366V
ip = 4.524e-6A
Ah = 3.333e-6C

Ep = -0.092V
ip = 1.544e-6A
Ah = 7.074e-7C

Segment 4:

Segment 5:
Ep = 0.366V
ip = 4.580e-6A
Ah = 3.357e-6C

Ep = -0.092V
ip = 1.464e-6A
Ah = 6.918e-7C

Segment 6:

Segment 7:
Ep = 0.368V
ip = 4.469e-6A
Ah = 3.256e-6C

Ep = -0.091V
ip = 1.494e-6A
Ah = 7.158e-7C

Segment 8:

Segment 9:
Ep = 0.366V
ip = 4.585e-6A
Ah = 3.407e-6C

Ep = -0.092V
ip = 1.520e-6A
Ah = 6.891e-7C

Segment 10:

Potential/V, Current/A, Charge/C
0.014, 3.989e-7, 1.135e-5
0.013, 4.331e-7, 1.135e-5
0.012, 4.012e-7, 1.136e-5
0.011, 4.441e-7, 1.136e-5
0.010, 4.082e-7, 1.137e-5
0.009, 4.466e-7, 1.137e-5
0.008, 4.197e-7, 1.138e-5
0.007, 4.520e-7, 1.138e-5
0.006, 4.217e-7, 1.138e-5
0.005, 4.668e-7, 1.139e-5
0.004, 4.283e-7, 1.139e-5
0.003, 4.736e-7, 1.140e-5
0.002, 4.356e-7, 1.140e-5
0.001, 4.875e-7, 1.141e-5
0.000, 4.336e-7, 1.141e-5
-0.001, 4.898e-7, 1.142e-5
-0.002, 4.526e-7, 1.142e-5
-0.003, 5.055e-7, 1.143e-5
-0.004, 4.578e-7, 1.143e-5
-0.005, 5.237e-7, 1.144e-5
-0.006, 4.757e-7, 1.144e-5
-0.007, 5.271e-7, 1.145e-5
-0.008, 4.880e-7, 1.145e-5
-0.009, 5.408e-7, 1.146e-5
-0.010, 4.962e-7, 1.146e-5
-0.011, 5.613e-7, 1.147e-5
-0.012, 5.091e-7, 1.147e-5
-0.013, 5.713e-7, 1.148e-5
-0.014, 5.209e-7, 1.148e-5
-0.015, 5.915e-7, 1.149e-5
-0.016, 5.349e-7, 1.149e-5
-0.017, 5.995e-7, 1.150e-5
-0.018, 5.581e-7, 1.151e-5
-0.019, 6.264e-7, 1.151e-5
-0.020, 5.671e-7, 1.152e-5
-0.021, 6.447e-7, 1.152e-5
-0.022, 5.909e-7, 1.153e-5
-0.023, 6.583e-7, 1.154e-5
-0.024, 6.099e-7, 1.154e-5
-0.025, 6.887e-7, 1.155e-5
-0.026, 6.257e-7, 1.156e-5
-0.027, 7.258e-7, 1.156e-5
-0.028, 6.491e-7, 1.157e-5
-0.029, 7.460e-7, 1.158e-5
-0.030, 6.759e-7, 1.158e-5
-0.031, 7.802e-7, 1.159e-5
-0.032, 7.089e-7, 1.160e-5
-0.033, 8.054e-7, 1.161e-5
-0.034, 7.419e-7, 1.161e-5
-0.035, 8.427e-7, 1.162e-5
-0.036, 7.608e-7, 1.163e-5
-0.037, 8.903e-7, 1.164e-5
-0.038, 8.040e-7, 1.165e-5
-0.039, 9.124e-7, 1.166e-5
-0.040, 8.424e-7, 1.167e-5
-0.041, 9.593e-7, 1.167e-5
-0.042, 8.761e-7, 1.168e-5
-0.043, 1.003e-6, 1.169e-5
-0.044, 9.150e-7, 1.170e-5
-0.045, 1.048e-6, 1.171e-5
-0.046, 9.619e-7, 1.172e-5
-0.047, 1.104e-6, 1.173e-5
-0.048, 1.003e-6, 1.174e-5
-0.049, 1.147e-6, 1.176e-5
-0.050, 1.061e-6, 1.177e-5
-0.051, 1.205e-6, 1.178e-5
-0.052, 1.111e-6, 1.179e-5
-0.053, 1.268e-6, 1.180e-5
-0.054, 1.158e-6, 1.181e-5
-0.055, 1.307e-6, 1.183e-5
-0.056, 1.225e-6, 1.184e-5
-0.057, 1.374e-6, 1.185e-5
-0.058, 1.273e-6, 1.187e-5
-0.059, 1.436e-6, 1.188e-5
-0.060, 1.343e-6, 1.189e-5
-0.061, 1.495e-6, 1.191e-5
-0.062, 1.382e-6, 1.192e-5
-0.063, 1.561e-6, 1.194e-5
-0.064, 1.443e-6, 1.195e-5
-0.065, 1.602e-6, 1.197e-5
-0.066, 1.525e-6, 1.198e-5
-0.067, 1.665e-6, 1.200e-5
-0.068, 1.539e-6, 1.202e-5
-0.069, 1.711e-6, 1.203e-5
-0.070, 1.604e-6, 1.205e-5
-0.071, 1.755e-6, 1.207e-5
-0.072, 1.647e-6, 1.208e-5
-0.073, 1.783e-6, 1.210e-5
-0.074, 1.667e-6, 1.212e-5
-0.075, 1.822e-6, 1.213e-5
-0.076, 1.701e-6, 1.215e-5
-0.077, 1.843e-6, 1.217e-5
-0.078, 1.722e-6, 1.219e-5
-0.079, 1.876e-6, 1.221e-5
-0.080, 1.736e-6, 1.222e-5
-0.081, 1.877e-6, 1.224e-5
-0.082, 1.775e-6, 1.226e-5
-0.083, 1.889e-6, 1.228e-5
-0.084, 1.765e-6, 1.230e-5
-0.085, 1.916e-6, 1.232e-5
-0.086, 1.760e-6, 1.233e-5
-0.087, 1.899e-6, 1.235e-5
-0.088, 1.770e-6, 1.237e-5
-0.089, 1.907e-6, 1.239e-5
-0.090, 1.756e-6, 1.241e-5
-0.091, 1.888e-6, 1.243e-5
-0.092, 1.763e-6, 1.244e-5
-0.093, 1.873e-6, 1.246e-5
-0.094, 1.737e-6, 1.248e-5
-0.095, 1.886e-6, 1.250e-5
-0.096, 1.725e-6, 1.252e-5
-0.097, 1.850e-6, 1.253e-5
-0.098, 1.743e-6, 1.255e-5
-0.099, 1.825e-6, 1.257e-5
-0.100, 1.697e-6, 1.259e-5
-0.101, 1.842e-6, 1.261e-5
-0.102, 1.695e-6, 1.262e-5
-0.103, 1.850e-6, 1.264e-5
-0.104, 1.684e-6, 1.266e-5
-0.105, 1.791e-6, 1.268e-5
-0.106, 1.655e-6, 1.269e-5
-0.107, 1.769e-6, 1.271e-5
-0.108, 1.648e-6, 1.273e-5
-0.109, 1.762e-6, 1.274e-5
-0.110, 1.618e-6, 1.276e-5
-0.111, 1.761e-6, 1.278e-5
-0.112, 1.604e-6, 1.279e-5
-0.113, 1.729e-6, 1.281e-5
-0.114, 1.608e-6, 1.283e-5
-0.115, 1.719e-6, 1.284e-5
-0.116, 1.585e-6, 1.286e-5
-0.117, 1.728e-6, 1.288e-5
-0.118, 1.574e-6, 1.289e-5
-0.119, 1.687e-6, 1.291e-5
-0.120, 1.569e-6, 1.293e-5
-0.121, 1.695e-6, 1.294e-5
-0.122, 1.554e-6, 1.296e-5
-0.123, 1.670e-6, 1.297e-5
-0.124, 1.545e-6, 1.299e-5
-0.125, 1.667e-6, 1.301e-5
-0.126, 1.530e-6, 1.302e-5
-0.127, 1.668e-6, 1.304e-5
-0.128, 1.532e-6, 1.305e-5
-0.129, 1.654e-6, 1.307e-5
-0.130, 1.539e-6, 1.309e-5
-0.131, 1.646e-6, 1.310e-5
-0.132, 1.517e-6, 1.312e-5
-0.133, 1.656e-6, 1.313e-5
-0.134, 1.509e-6, 1.315e-5
-0.135, 1.631e-6, 1.317e-5
-0.136, 1.525e-6, 1.318e-5
-0.137, 1.650e-6, 1.320e-5
-0.138, 1.516e-6, 1.321e-5
-0.139, 1.643e-6, 1.323e-5
-0.140, 1.522e-6, 1.324e-5
-0.141, 1.636e-6, 1.326e-5
-0.142, 1.517e-6, 1.328e-5
-0.143, 1.655e-6, 1.329e-5
-0.144, 1.524e-6, 1.331e-5
-0.145, 1.650e-6, 1.332e-5
-0.146, 1.541e-6, 1.334e-5
-0.147, 1.650e-6, 1.336e-5
-0.148, 1.540e-6, 1.337e-5
-0.149, 1.672e-6, 1.339e-5
-0.150, 1.547e-6, 1.340e-5
-0.151, 1.667e-6, 1.342e-5
-0.152, 1.558e-6, 1.344e-5
-0.153, 1.681e-6, 1.345e-5
-0.154, 1.576e-6, 1.347e-5
-0.155, 1.690e-6, 1.349e-5
-0.156, 1.586e-6, 1.350e-5
-0.157, 1.702e-6, 1.352e-5
-0.158, 1.587e-6, 1.353e-5
-0.159, 1.726e-6, 1.355e-5
-0.160, 1.609e-6, 1.357e-5
-0.161, 1.729e-6, 1.358e-5
-0.162, 1.643e-6, 1.360e-5
-0.163, 1.753e-6, 1.362e-5
-0.164, 1.635e-6, 1.363e-5
-0.165, 1.779e-6, 1.365e-5
-0.166, 1.667e-6, 1.367e-5
-0.167, 1.775e-6, 1.369e-5
-0.168, 1.690e-6, 1.370e-5
-0.169, 1.818e-6, 1.372e-5
-0.170, 1.708e-6, 1.374e-5
-0.171, 1.839e-6, 1.376e-5
-0.172, 1.746e-6, 1.378e-5
-0.173, 1.853e-6, 1.379e-5
-0.174, 1.759e-6, 1.381e-5
-0.175, 1.897e-6, 1.383e-5
-0.176, 1.789e-6, 1.385e-5
-0.177, 1.914e-6, 1.387e-5
-0.178, 1.835e-6, 1.389e-5
-0.179, 1.950e-6, 1.391e-5
-0.180, 1.851e-6, 1.392e-5
-0.181, 1.990e-6, 1.394e-5
-0.182, 1.901e-6, 1.396e-5
-0.183, 2.026e-6, 1.398e-5
-0.184, 1.934e-6, 1.400e-5
-0.185, 2.067e-6, 1.402e-5
-0.186, 1.981e-6, 1.404e-5
-0.187, 2.118e-6, 1.406e-5
-0.188, 2.041e-6, 1.408e-5
-0.189, 2.157e-6, 1.411e-5
-0.190, 2.073e-6, 1.413e-5
-0.191, 2.215e-6, 1.415e-5
-0.192, 2.122e-6, 1.417e-5
-0.193, 2.262e-6, 1.419e-5
-0.194, 2.196e-6, 1.421e-5
-0.195, 2.307e-6, 1.424e-5
-0.196, 2.231e-6, 1.426e-5
-0.197, 2.378e-6, 1.428e-5
-0.198, 2.280e-6, 1.431e-5
-0.199, 2.418e-6, 1.433e-5
-0.200, 2.344e-6, 1.435e-5
-0.201, 2.461e-6, 1.438e-5
-0.202, 2.396e-6, 1.440e-5
-0.203, 2.514e-6, 1.443e-5
-0.204, 2.464e-6, 1.445e-5
-0.205, 2.519e-6, 1.448e-5
-0.206, 2.463e-6, 1.450e-5
-0.207, 2.617e-6, 1.453e-5
-0.208, 2.525e-6, 1.455e-5
-0.209, 2.651e-6, 1.458e-5
-0.210, 2.606e-6, 1.461e-5
-0.211, 2.682e-6, 1.463e-5
-0.212, 2.619e-6, 1.466e-5
-0.213, 2.731e-6, 1.469e-5
-0.214, 2.646e-6, 1.471e-5
-0.215, 2.771e-6, 1.474e-5
-0.216, 2.694e-6, 1.477e-5
-0.217, 2.808e-6, 1.480e-5
-0.218, 2.710e-6, 1.482e-5
-0.219, 2.815e-6, 1.485e-5
-0.220, 2.771e-6, 1.488e-5
-0.221, 2.826e-6, 1.491e-5
-0.222, 2.786e-6, 1.493e-5
-0.223, 2.887e-6, 1.496e-5
-0.224, 2.811e-6, 1.499e-5
-0.225, 2.898e-6, 1.502e-5
-0.226, 2.860e-6, 1.505e-5
-0.227, 2.917e-6, 1.508e-5
-0.228, 2.844e-6, 1.511e-5
-0.229, 2.953e-6, 1.514e-5
-0.230, 2.893e-6, 1.517e-5
-0.231, 2.985e-6, 1.520e-5
-0.232, 2.918e-6, 1.522e-5
-0.233, 3.009e-6, 1.525e-5
-0.234, 2.938e-6, 1.528e-5
-0.235, 3.020e-6, 1.531e-5
-0.236, 2.979e-6, 1.534e-5
-0.237, 3.025e-6, 1.537e-5
-0.238, 2.984e-6, 1.540e-5
-0.239, 3.080e-6, 1.543e-5
-0.240, 3.008e-6, 1.546e-5
-0.241, 3.066e-6, 1.550e-5
-0.242, 3.046e-6, 1.553e-5
-0.243, 3.093e-6, 1.556e-5
-0.244, 3.032e-6, 1.559e-5
-0.245, 3.127e-6, 1.562e-5
-0.246, 3.056e-6, 1.565e-5
-0.247, 3.106e-6, 1.568e-5
-0.248, 3.055e-6, 1.571e-5
-0.249, 3.131e-6, 1.574e-5
-0.250, 3.053e-6, 1.577e-5
-0.251, 3.117e-6, 1.580e-5
-0.252, 3.084e-6, 1.583e-5
-0.253, 3.140e-6, 1.587e-5
-0.254, 3.069e-6, 1.590e-5
-0.255, 3.139e-6, 1.593e-5
-0.256, 3.082e-6, 1.596e-5
-0.257, 3.136e-6, 1.599e-5
-0.258, 3.086e-6, 1.602e-5
-0.259, 3.126e-6, 1.605e-5
-0.260, 3.064e-6, 1.608e-5
-0.261, 3.150e-6, 1.611e-5
-0.262, 3.067e-6, 1.615e-5
-0.263, 3.107e-6, 1.618e-5
-0.264, 3.064e-6, 1.621e-5
-0.265, 3.127e-6, 1.624e-5
-0.266, 3.048e-6, 1.627e-5
-0.267, 3.118e-6, 1.630e-5
-0.268, 3.067e-6, 1.633e-5
-0.269, 3.107e-6, 1.636e-5
-0.270, 3.048e-6, 1.639e-5
-0.271, 3.112e-6, 1.642e-5
-0.272, 3.044e-6, 1.645e-5
-0.273, 3.098e-6, 1.648e-5
-0.274, 3.050e-6, 1.652e-5
-0.275, 3.106e-6, 1.655e-5
-0.276, 3.026e-6, 1.658e-5
-0.277, 3.096e-6, 1.661e-5
-0.278, 3.045e-6, 1.664e-5
-0.279, 3.086e-6, 1.667e-5
-0.280, 3.056e-6, 1.670e-5
-0.281, 3.098e-6, 1.673e-5
-0.282, 3.036e-6, 1.676e-5
-0.283, 3.095e-6, 1.679e-5
-0.284, 3.053e-6, 1.682e-5
-0.285, 3.096e-6, 1.685e-5
-0.286, 3.040e-6, 1.688e-5
-0.287, 3.119e-6, 1.691e-5
-0.288, 3.049e-6, 1.695e-5
-0.289, 3.101e-6, 1.698e-5
-0.290, 3.066e-6, 1.701e-5
-0.291, 3.119e-6, 1.704e-5
-0.292, 3.059e-6, 1.707e-5
-0.293, 3.148e-6, 1.710e-5
-0.294, 3.090e-6, 1.713e-5
-0.295, 3.136e-6, 1.716e-5
-0.296, 3.106e-6, 1.719e-5
-0.297, 3.169e-6, 1.723e-5
-0.298, 3.126e-6, 1.726e-5
-0.299, 3.176e-6, 1.729e-5
-0.300, 3.153e-6, 1.732e-5
-0.301, 3.201e-6, 1.735e-5
-0.302, 3.174e-6, 1.738e-5
-0.303, 3.271e-6, 1.742e-5
-0.304, 3.230e-6, 1.745e-5
-0.305, 3.276e-6, 1.748e-5
-0.306, 3.291e-6, 1.751e-5
-0.307, 3.373e-6, 1.755e-5
-0.308, 3.365e-6, 1.758e-5
-0.309, 3.444e-6, 1.762e-5
-0.310, 3.225e-6, 1.765e-5

Segment 2:
-0.309, 1.335e-6, 1.766e-5
-0.308, 3.574e-7, 1.766e-5
-0.307, 2.222e-8, 1.767e-5
-0.306, -2.598e-7, 1.766e-5
-0.305, -3.673e-7, 1.766e-5
-0.304, -5.196e-7, 1.765e-5
-0.303, -5.698e-7, 1.765e-5
-0.302, -7.346e-7, 1.764e-5
-0.301, -7.663e-7, 1.763e-5
-0.300, -8.674e-7, 1.762e-5
-0.299, -9.179e-7, 1.762e-5
-0.298, -1.012e-6, 1.761e-5
-0.297, -1.024e-6, 1.759e-5
-0.296, -1.117e-6, 1.758e-5
-0.295, -1.127e-6, 1.757e-5
-0.294, -1.201e-6, 1.756e-5
-0.293, -1.200e-6, 1.755e-5
-0.292, -1.289e-6, 1.754e-5
-0.291, -1.285e-6, 1.752e-5
-0.290, -1.348e-6, 1.751e-5
-0.289, -1.367e-6, 1.750e-5
-0.288, -1.416e-6, 1.748e-5
-0.287, -1.397e-6, 1.747e-5
-0.286, -1.478e-6, 1.745e-5
-0.285, -1.475e-6, 1.744e-5
-0.284, -1.508e-6, 1.742e-5
-0.283, -1.528e-6, 1.741e-5
-0.282, -1.578e-6, 1.739e-5
-0.281, -1.553e-6, 1.738e-5
-0.280, -1.618e-6, 1.736e-5
-0.279, -1.614e-6, 1.734e-5
-0.278, -1.641e-6, 1.733e-5
-0.277, -1.651e-6, 1.731e-5
-0.276, -1.714e-6, 1.729e-5
-0.275, -1.684e-6, 1.728e-5
-0.274, -1.730e-6, 1.726e-5
-0.273, -1.755e-6, 1.724e-5
-0.272, -1.770e-6, 1.722e-5
-0.271, -1.762e-6, 1.721e-5
-0.270, -1.822e-6, 1.719e-5
-0.269, -1.810e-6, 1.717e-5
-0.268, -1.834e-6, 1.715e-5
-0.267, -1.846e-6, 1.713e-5
-0.266, -1.873e-6, 1.711e-5
-0.265, -1.874e-6, 1.710e-5
-0.264, -1.901e-6, 1.708e-5
-0.263, -1.925e-6, 1.706e-5
-0.262, -1.928e-6, 1.704e-5
-0.261, -1.945e-6, 1.702e-5
-0.260, -1.978e-6, 1.700e-5
-0.259, -1.978e-6, 1.698e-5
-0.258, -1.970e-6, 1.696e-5
-0.257, -2.017e-6, 1.694e-5
-0.256, -2.023e-6, 1.692e-5
-0.255, -2.041e-6, 1.690e-5
-0.254, -2.069e-6, 1.688e-5
-0.253, -2.064e-6, 1.686e-5
-0.252, -2.056e-6, 1.684e-5
-0.251, -2.088e-6, 1.682e-5
-0.250, -2.101e-6, 1.680e-5
-0.249, -2.111e-6, 1.677e-5
-0.248, -2.119e-6, 1.675e-5
-0.247, -2.138e-6, 1.673e-5
-0.246, -2.123e-6, 1.671e-5
-0.245, -2.142e-6, 1.669e-5
-0.244, -2.151e-6, 1.667e-5
-0.243, -2.153e-6, 1.665e-5
-0.242, -2.139e-6, 1.662e-5
-0.241, -2.188e-6, 1.660e-5
-0.240, -2.174e-6, 1.658e-5
-0.239, -2.171e-6, 1.656e-5
-0.238, -2.185e-6, 1.654e-5
-0.237, -2.174e-6, 1.652e-5
-0.236, -2.155e-6, 1.649e-5
-0.235, -2.183e-6, 1.647e-5
-0.234, -2.161e-6, 1.645e-5
-0.233, -2.166e-6, 1.643e-5
-0.232, -2.133e-6, 1.641e-5
-0.231, -2.171e-6, 1.639e-5
-0.230, -2.132e-6, 1.636e-5
-0.229, -2.147e-6, 1.634e-5
-0.228, -2.126e-6, 1.632e-5
-0.227, -2.137e-6, 1.630e-5
-0.226, -2.091e-6, 1.628e-5
-0.225, -2.132e-6, 1.626e-5
-0.224, -2.098e-6, 1.624e-5
-0.223, -2.095e-6, 1.622e-5
-0.222, -2.099e-6, 1.620e-5
-0.221, -2.090e-6, 1.617e-5
-0.220, -2.061e-6, 1.615e-5
-0.219, -2.078e-6, 1.613e-5
-0.218, -2.047e-6, 1.611e-5
-0.217, -2.067e-6, 1.609e-5
-0.216, -2.042e-6, 1.607e-5
-0.215, -2.066e-6, 1.605e-5
-0.214, -2.019e-6, 1.603e-5
-0.213, -2.049e-6, 1.601e-5
-0.212, -2.040e-6, 1.599e-5
-0.211, -2.030e-6, 1.597e-5
-0.210, -1.997e-6, 1.595e-5
-0.209, -2.025e-6, 1.593e-5
-0.208, -1.991e-6, 1.591e-5
-0.207, -2.003e-6, 1.589e-5
-0.206, -1.997e-6, 1.587e-5
-0.205, -1.982e-6, 1.585e-5
-0.204, -1.910e-6, 1.583e-5
-0.203, -1.976e-6, 1.581e-5
-0.202, -1.965e-6, 1.579e-5
-0.201, -1.958e-6, 1.577e-5
-0.200, -1.928e-6, 1.575e-5
-0.199, -1.947e-6, 1.573e-5
-0.198, -1.900e-6, 1.571e-5
-0.197, -1.909e-6, 1.569e-5
-0.196, -1.899e-6, 1.568e-5
-0.195, -1.885e-6, 1.566e-5
-0.194, -1.837e-6, 1.564e-5
-0.193, -1.875e-6, 1.562e-5
-0.192, -1.820e-6, 1.560e-5
-0.191, -1.821e-6, 1.558e-5
-0.190, -1.790e-6, 1.557e-5
-0.189, -1.796e-6, 1.555e-5
-0.188, -1.751e-6, 1.553e-5
-0.187, -1.765e-6, 1.551e-5
-0.186, -1.718e-6, 1.550e-5
-0.185, -1.720e-6, 1.548e-5
-0.184, -1.691e-6, 1.546e-5
-0.183, -1.694e-6, 1.544e-5
-0.182, -1.650e-6, 1.543e-5
-0.181, -1.646e-6, 1.541e-5
-0.180, -1.639e-6, 1.539e-5
-0.179, -1.631e-6, 1.538e-5
-0.178, -1.592e-6, 1.536e-5
-0.177, -1.614e-6, 1.535e-5
-0.176, -1.558e-6, 1.533e-5
-0.175, -1.583e-6, 1.531e-5
-0.174, -1.556e-6, 1.530e-5
-0.173, -1.557e-6, 1.528e-5
-0.172, -1.534e-6, 1.527e-5
-0.171, -1.546e-6, 1.525e-5
-0.170, -1.515e-6, 1.524e-5
-0.169, -1.515e-6, 1.522e-5
-0.168, -1.506e-6, 1.521e-5
-0.167, -1.517e-6, 1.519e-5
-0.166, -1.491e-6, 1.518e-5
-0.165, -1.482e-6, 1.516e-5
-0.164, -1.481e-6, 1.515e-5
-0.163, -1.488e-6, 1.513e-5
-0.162, -1.474e-6, 1.512e-5
-0.161, -1.495e-6, 1.510e-5
-0.160, -1.469e-6, 1.509e-5
-0.159, -1.479e-6, 1.507e-5
-0.158, -1.485e-6, 1.506e-5
-0.157, -1.486e-6, 1.504e-5
-0.156, -1.457e-6, 1.503e-5
-0.155, -1.488e-6, 1.501e-5
-0.154, -1.476e-6, 1.500e-5
-0.153, -1.494e-6, 1.498e-5
-0.152, -1.478e-6, 1.497e-5
-0.151, -1.503e-6, 1.496e-5
-0.150, -1.481e-6, 1.494e-5
-0.149, -1.503e-6, 1.493e-5
-0.148, -1.501e-6, 1.491e-5
-0.147, -1.515e-6, 1.490e-5
-0.146, -1.497e-6, 1.488e-5
-0.145, -1.538e-6, 1.486e-5
-0.144, -1.500e-6, 1.485e-5
-0.143, -1.541e-6, 1.483e-5
-0.142, -1.537e-6, 1.482e-5
-0.141, -1.561e-6, 1.480e-5
-0.140, -1.533e-6, 1.479e-5
-0.139, -1.578e-6, 1.477e-5
-0.138, -1.544e-6, 1.476e-5
-0.137, -1.573e-6, 1.474e-5
-0.136, -1.567e-6, 1.473e-5
-0.135, -1.605e-6, 1.471e-5
-0.134, -1.567e-6, 1.469e-5
-0.133, -1.600e-6, 1.468e-5
-0.132, -1.596e-6, 1.466e-5
-0.131, -1.619e-6, 1.465e-5
-0.130, -1.584e-6, 1.463e-5
-0.129, -1.657e-6, 1.461e-5
-0.128, -1.613e-6, 1.460e-5
-0.127, -1.633e-6, 1.458e-5
-0.126, -1.622e-6, 1.456e-5
-0.125, -1.647e-6, 1.455e-5
-0.124, -1.603e-6, 1.453e-5
-0.123, -1.671e-6, 1.452e-5
-0.122, -1.614e-6, 1.450e-5
-0.121, -1.658e-6, 1.448e-5
-0.120, -1.614e-6, 1.447e-5
-0.119, -1.668e-6, 1.445e-5
-0.118, -1.607e-6, 1.443e-5
-0.117, -1.651e-6, 1.442e-5
-0.116, -1.621e-6, 1.440e-5
-0.115, -1.655e-6, 1.438e-5
-0.114, -1.608e-6, 1.437e-5
-0.113, -1.674e-6, 1.435e-5
-0.112, -1.606e-6, 1.434e-5
-0.111, -1.662e-6, 1.432e-5
-0.110, -1.631e-6, 1.430e-5
-0.109, -1.682e-6, 1.429e-5
-0.108, -1.608e-6, 1.427e-5
-0.107, -1.689e-6, 1.425e-5
-0.106, -1.620e-6, 1.424e-5
-0.105, -1.692e-6, 1.422e-5
-0.104, -1.646e-6, 1.420e-5
-0.103, -1.708e-6, 1.419e-5
-0.102, -1.686e-6, 1.417e-5
-0.101, -1.740e-6, 1.415e-5
-0.100, -1.683e-6, 1.414e-5
-0.099, -1.740e-6, 1.412e-5
-0.098, -1.671e-6, 1.410e-5
-0.097, -1.779e-6, 1.408e-5
-0.096, -1.702e-6, 1.407e-5
-0.095, -1.796e-6, 1.405e-5
-0.094, -1.738e-6, 1.403e-5
-0.093, -1.813e-6, 1.401e-5
-0.092, -1.755e-6, 1.400e-5
-0.091, -1.872e-6, 1.398e-5
-0.090, -1.789e-6, 1.396e-5
-0.089, -1.877e-6, 1.394e-5
-0.088, -1.813e-6, 1.392e-5
-0.087, -1.919e-6, 1.390e-5
-0.086, -1.836e-6, 1.388e-5
-0.085, -1.954e-6, 1.386e-5
-0.084, -1.874e-6, 1.385e-5
-0.083, -1.970e-6, 1.383e-5
-0.082, -1.893e-6, 1.381e-5
-0.081, -2.026e-6, 1.379e-5
-0.080, -1.907e-6, 1.377e-5
-0.079, -2.022e-6, 1.375e-5
-0.078, -1.955e-6, 1.373e-5
-0.077, -2.044e-6, 1.371e-5
-0.076, -1.934e-6, 1.369e-5
-0.075, -2.061e-6, 1.367e-5
-0.074, -1.958e-6, 1.365e-5
-0.073, -2.052e-6, 1.363e-5
-0.072, -1.949e-6, 1.361e-5
-0.071, -2.056e-6, 1.359e-5
-0.070, -1.935e-6, 1.357e-5
-0.069, -2.039e-6, 1.355e-5
-0.068, -1.943e-6, 1.353e-5
-0.067, -1.989e-6, 1.351e-5
-0.066, -1.866e-6, 1.349e-5
-0.065, -1.992e-6, 1.347e-5
-0.064, -1.848e-6, 1.345e-5
-0.063, -1.921e-6, 1.343e-5
-0.062, -1.806e-6, 1.341e-5
-0.061, -1.864e-6, 1.340e-5
-0.060, -1.740e-6, 1.338e-5
-0.059, -1.825e-6, 1.336e-5
-0.058, -1.671e-6, 1.334e-5
-0.057, -1.724e-6, 1.333e-5
-0.056, -1.588e-6, 1.331e-5
-0.055, -1.651e-6, 1.329e-5
-0.054, -1.517e-6, 1.328e-5
-0.053, -1.564e-6, 1.326e-5
-0.052, -1.445e-6, 1.325e-5
-0.051, -1.489e-6, 1.323e-5
-0.050, -1.364e-6, 1.322e-5
-0.049, -1.398e-6, 1.321e-5
-0.048, -1.285e-6, 1.319e-5
-0.047, -1.306e-6, 1.318e-5
-0.046, -1.225e-6, 1.317e-5
-0.045, -1.233e-6, 1.316e-5
-0.044, -1.135e-6, 1.314e-5
-0.043, -1.170e-6, 1.313e-5
-0.042, -1.072e-6, 1.312e-5
-0.041, -1.082e-6, 1.311e-5
-0.040, -1.013e-6, 1.310e-5
-0.039, -1.014e-6, 1.309e-5
-0.038, -9.453e-7, 1.308e-5
-0.037, -9.485e-7, 1.307e-5
-0.036, -8.971e-7, 1.306e-5
-0.035, -8.898e-7, 1.305e-5
-0.034, -8.299e-7, 1.305e-5
-0.033, -8.437e-7, 1.304e-5
-0.032, -7.793e-7, 1.303e-5
-0.031, -7.831e-7, 1.302e-5
-0.030, -7.415e-7, 1.301e-5
-0.029, -7.361e-7, 1.301e-5
-0.028, -6.962e-7, 1.300e-5
-0.027, -6.972e-7, 1.299e-5
-0.026, -6.585e-7, 1.299e-5
-0.025, -6.556e-7, 1.298e-5
-0.024, -6.307e-7, 1.297e-5
-0.023, -6.266e-7, 1.297e-5
-0.022, -5.929e-7, 1.296e-5
-0.021, -5.871e-7, 1.295e-5
-0.020, -5.760e-7, 1.295e-5
-0.019, -5.631e-7, 1.294e-5
-0.018, -5.403e-7, 1.294e-5
-0.017, -5.431e-7, 1.293e-5
-0.016, -5.193e-7, 1.293e-5
-0.015, -5.120e-7, 1.292e-5
-0.014, -5.057e-7, 1.292e-5
-0.013, -4.945e-7, 1.291e-5
-0.012, -4.756e-7, 1.291e-5
-0.011, -4.795e-7, 1.290e-5
-0.010, -4.625e-7, 1.290e-5
-0.009, -4.568e-7, 1.289e-5
-0.008, -4.460e-7, 1.289e-5
-0.007, -4.363e-7, 1.288e-5
-0.006, -4.271e-7, 1.288e-5
-0.005, -4.225e-7, 1.288e-5
-0.004, -4.135e-7, 1.287e-5
-0.003, -4.095e-7, 1.287e-5
-0.002, -3.978e-7, 1.286e-5
-0.001, -3.985e-7, 1.286e-5
-0.000, -3.803e-7, 1.286e-5
0.001, -3.762e-7, 1.285e-5
