Nov. 16, 2023   12:44:20
Cyclic Voltammetry
File: c:\users\dell\desktop\1116\¿Õ°×-02.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = 0.65
High E (V) = 1.3
Low E (V) = -0.31
Init P/N = N
Scan Rate (V/s) = 0.2
Segment = 10
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 5e-6

Segment 1:
Ep = -0.114V
ip = 3.188e-6A
Ah = 9.921e-7C

Segment 2:

Segment 3:
Ep = 0.359V
ip = 7.686e-6A
Ah = 2.930e-6C

Ep = -0.089V
ip = 2.905e-6A
Ah = 5.999e-7C

Segment 4:

Segment 5:
Ep = 0.359V
ip = 7.918e-6A
Ah = 3.060e-6C

Ep = -0.085V
ip = 3.014e-6A
Ah = 5.898e-7C

Segment 6:

Segment 7:
Ep = 0.358V
ip = 7.967e-6A
Ah = 3.117e-6C

Ep = -0.083V
ip = 2.955e-6A
Ah = 5.547e-7C

Segment 8:

Segment 9:
Ep = 0.360V
ip = 8.053e-6A
Ah = 3.023e-6C

Ep = -0.085V
ip = 3.068e-6A
Ah = 6.183e-7C

Segment 10:

Potential/V, Current/A, Charge/C
0.011, 6.287e-7, 3.423e-6
0.010, 6.725e-7, 3.427e-6
0.009, 6.179e-7, 3.430e-6
0.008, 6.005e-7, 3.433e-6
0.007, 6.455e-7, 3.436e-6
0.006, 7.025e-7, 3.440e-6
0.005, 6.516e-7, 3.443e-6
0.004, 6.205e-7, 3.446e-6
0.003, 6.756e-7, 3.449e-6
0.002, 7.348e-7, 3.453e-6
0.001, 6.848e-7, 3.456e-6
0.000, 6.183e-7, 3.460e-6
-0.001, 7.184e-7, 3.463e-6
-0.002, 7.818e-7, 3.467e-6
-0.003, 7.226e-7, 3.471e-6
-0.004, 6.834e-7, 3.474e-6
-0.005, 7.661e-7, 3.478e-6
-0.006, 8.159e-7, 3.482e-6
-0.007, 7.615e-7, 3.486e-6
-0.008, 7.408e-7, 3.489e-6
-0.009, 7.956e-7, 3.493e-6
-0.010, 8.657e-7, 3.498e-6
-0.011, 8.211e-7, 3.502e-6
-0.012, 7.663e-7, 3.506e-6
-0.013, 8.476e-7, 3.510e-6
-0.014, 9.203e-7, 3.515e-6
-0.015, 8.676e-7, 3.519e-6
-0.016, 8.181e-7, 3.523e-6
-0.017, 8.985e-7, 3.527e-6
-0.018, 9.921e-7, 3.532e-6
-0.019, 9.151e-7, 3.537e-6
-0.020, 8.650e-7, 3.541e-6
-0.021, 9.696e-7, 3.546e-6
-0.022, 1.051e-6, 3.551e-6
-0.023, 9.870e-7, 3.556e-6
-0.024, 9.517e-7, 3.561e-6
-0.025, 1.030e-6, 3.566e-6
-0.026, 1.117e-6, 3.572e-6
-0.027, 1.064e-6, 3.577e-6
-0.028, 9.995e-7, 3.582e-6
-0.029, 1.101e-6, 3.588e-6
-0.030, 1.205e-6, 3.594e-6
-0.031, 1.148e-6, 3.599e-6
-0.032, 1.096e-6, 3.605e-6
-0.033, 1.191e-6, 3.611e-6
-0.034, 1.331e-6, 3.618e-6
-0.035, 1.234e-6, 3.624e-6
-0.036, 1.180e-6, 3.630e-6
-0.037, 1.308e-6, 3.636e-6
-0.038, 1.425e-6, 3.643e-6
-0.039, 1.353e-6, 3.650e-6
-0.040, 1.313e-6, 3.657e-6
-0.041, 1.408e-6, 3.664e-6
-0.042, 1.572e-6, 3.672e-6
-0.043, 1.498e-6, 3.679e-6
-0.044, 1.435e-6, 3.686e-6
-0.045, 1.554e-6, 3.694e-6
-0.046, 1.720e-6, 3.703e-6
-0.047, 1.630e-6, 3.711e-6
-0.048, 1.567e-6, 3.719e-6
-0.049, 1.689e-6, 3.727e-6
-0.050, 1.906e-6, 3.736e-6
-0.051, 1.799e-6, 3.745e-6
-0.052, 1.710e-6, 3.754e-6
-0.053, 1.881e-6, 3.763e-6
-0.054, 2.079e-6, 3.774e-6
-0.055, 1.977e-6, 3.784e-6
-0.056, 1.900e-6, 3.793e-6
-0.057, 2.040e-6, 3.803e-6
-0.058, 2.247e-6, 3.815e-6
-0.059, 2.179e-6, 3.826e-6
-0.060, 2.064e-6, 3.836e-6
-0.061, 2.190e-6, 3.847e-6
-0.062, 2.468e-6, 3.859e-6
-0.063, 2.395e-6, 3.871e-6
-0.064, 2.224e-6, 3.882e-6
-0.065, 2.386e-6, 3.894e-6
-0.066, 2.665e-6, 3.908e-6
-0.067, 2.553e-6, 3.920e-6
-0.068, 2.407e-6, 3.932e-6
-0.069, 2.596e-6, 3.945e-6
-0.070, 2.841e-6, 3.960e-6
-0.071, 2.750e-6, 3.973e-6
-0.072, 2.594e-6, 3.986e-6
-0.073, 2.712e-6, 4.000e-6
-0.074, 2.989e-6, 4.015e-6
-0.075, 2.917e-6, 4.029e-6
-0.076, 2.746e-6, 4.043e-6
-0.077, 2.861e-6, 4.057e-6
-0.078, 3.149e-6, 4.073e-6
-0.079, 3.081e-6, 4.089e-6
-0.080, 2.848e-6, 4.103e-6
-0.081, 2.974e-6, 4.118e-6
-0.082, 3.304e-6, 4.134e-6
-0.083, 3.179e-6, 4.150e-6
-0.084, 2.948e-6, 4.165e-6
-0.085, 3.146e-6, 4.180e-6
-0.086, 3.353e-6, 4.197e-6
-0.087, 3.257e-6, 4.214e-6
-0.088, 3.075e-6, 4.229e-6
-0.089, 3.172e-6, 4.245e-6
-0.090, 3.461e-6, 4.262e-6
-0.091, 3.350e-6, 4.279e-6
-0.092, 3.126e-6, 4.294e-6
-0.093, 3.225e-6, 4.311e-6
-0.094, 3.479e-6, 4.328e-6
-0.095, 3.402e-6, 4.345e-6
-0.096, 3.144e-6, 4.361e-6
-0.097, 3.270e-6, 4.377e-6
-0.098, 3.590e-6, 4.395e-6
-0.099, 3.419e-6, 4.412e-6
-0.100, 3.173e-6, 4.428e-6
-0.101, 3.339e-6, 4.445e-6
-0.102, 3.578e-6, 4.463e-6
-0.103, 3.466e-6, 4.480e-6
-0.104, 3.230e-6, 4.496e-6
-0.105, 3.344e-6, 4.513e-6
-0.106, 3.598e-6, 4.531e-6
-0.107, 3.448e-6, 4.548e-6
-0.108, 3.237e-6, 4.564e-6
-0.109, 3.324e-6, 4.581e-6
-0.110, 3.590e-6, 4.599e-6
-0.111, 3.460e-6, 4.616e-6
-0.112, 3.206e-6, 4.632e-6
-0.113, 3.330e-6, 4.649e-6
-0.114, 3.627e-6, 4.667e-6
-0.115, 3.428e-6, 4.684e-6
-0.116, 3.203e-6, 4.700e-6
-0.117, 3.358e-6, 4.717e-6
-0.118, 3.578e-6, 4.735e-6
-0.119, 3.420e-6, 4.752e-6
-0.120, 3.219e-6, 4.768e-6
-0.121, 3.316e-6, 4.784e-6
-0.122, 3.556e-6, 4.802e-6
-0.123, 3.414e-6, 4.819e-6
-0.124, 3.177e-6, 4.835e-6
-0.125, 3.245e-6, 4.851e-6
-0.126, 3.509e-6, 4.869e-6
-0.127, 3.385e-6, 4.886e-6
-0.128, 3.144e-6, 4.902e-6
-0.129, 3.235e-6, 4.918e-6
-0.130, 3.518e-6, 4.935e-6
-0.131, 3.315e-6, 4.952e-6
-0.132, 3.098e-6, 4.967e-6
-0.133, 3.268e-6, 4.984e-6
-0.134, 3.483e-6, 5.001e-6
-0.135, 3.276e-6, 5.018e-6
-0.136, 3.060e-6, 5.033e-6
-0.137, 3.172e-6, 5.049e-6
-0.138, 3.416e-6, 5.066e-6
-0.139, 3.270e-6, 5.082e-6
-0.140, 3.044e-6, 5.097e-6
-0.141, 3.164e-6, 5.113e-6
-0.142, 3.365e-6, 5.130e-6
-0.143, 3.215e-6, 5.146e-6
-0.144, 2.981e-6, 5.161e-6
-0.145, 3.109e-6, 5.177e-6
-0.146, 3.369e-6, 5.193e-6
-0.147, 3.180e-6, 5.209e-6
-0.148, 2.960e-6, 5.224e-6
-0.149, 3.104e-6, 5.240e-6
-0.150, 3.352e-6, 5.256e-6
-0.151, 3.141e-6, 5.272e-6
-0.152, 2.950e-6, 5.287e-6
-0.153, 3.099e-6, 5.302e-6
-0.154, 3.337e-6, 5.319e-6
-0.155, 3.172e-6, 5.335e-6
-0.156, 2.956e-6, 5.350e-6
-0.157, 3.082e-6, 5.365e-6
-0.158, 3.327e-6, 5.382e-6
-0.159, 3.174e-6, 5.398e-6
-0.160, 2.946e-6, 5.412e-6
-0.161, 3.108e-6, 5.428e-6
-0.162, 3.365e-6, 5.445e-6
-0.163, 3.200e-6, 5.461e-6
-0.164, 2.968e-6, 5.475e-6
-0.165, 3.172e-6, 5.491e-6
-0.166, 3.410e-6, 5.508e-6
-0.167, 3.228e-6, 5.525e-6
-0.168, 3.045e-6, 5.540e-6
-0.169, 3.182e-6, 5.556e-6
-0.170, 3.432e-6, 5.573e-6
-0.171, 3.306e-6, 5.589e-6
-0.172, 3.105e-6, 5.605e-6
-0.173, 3.246e-6, 5.621e-6
-0.174, 3.504e-6, 5.639e-6
-0.175, 3.375e-6, 5.656e-6
-0.176, 3.166e-6, 5.671e-6
-0.177, 3.314e-6, 5.688e-6
-0.178, 3.629e-6, 5.706e-6
-0.179, 3.451e-6, 5.723e-6
-0.180, 3.262e-6, 5.740e-6
-0.181, 3.437e-6, 5.757e-6
-0.182, 3.710e-6, 5.775e-6
-0.183, 3.560e-6, 5.793e-6
-0.184, 3.359e-6, 5.810e-6
-0.185, 3.514e-6, 5.828e-6
-0.186, 3.823e-6, 5.847e-6
-0.187, 3.722e-6, 5.865e-6
-0.188, 3.508e-6, 5.883e-6
-0.189, 3.644e-6, 5.901e-6
-0.190, 3.975e-6, 5.921e-6
-0.191, 3.870e-6, 5.940e-6
-0.192, 3.649e-6, 5.958e-6
-0.193, 3.790e-6, 5.977e-6
-0.194, 4.173e-6, 5.998e-6
-0.195, 4.014e-6, 6.018e-6
-0.196, 3.804e-6, 6.037e-6
-0.197, 4.044e-6, 6.058e-6
-0.198, 4.358e-6, 6.079e-6
-0.199, 4.186e-6, 6.100e-6
-0.200, 4.010e-6, 6.120e-6
-0.201, 4.166e-6, 6.141e-6
-0.202, 4.491e-6, 6.164e-6
-0.203, 4.432e-6, 6.186e-6
-0.204, 4.171e-6, 6.207e-6
-0.205, 4.270e-6, 6.228e-6
-0.206, 4.641e-6, 6.251e-6
-0.207, 4.601e-6, 6.274e-6
-0.208, 4.369e-6, 6.296e-6
-0.209, 4.495e-6, 6.319e-6
-0.210, 4.905e-6, 6.343e-6
-0.211, 4.814e-6, 6.367e-6
-0.212, 4.562e-6, 6.390e-6
-0.213, 4.792e-6, 6.414e-6
-0.214, 5.079e-6, 6.439e-6
-0.215, 4.959e-6, 6.464e-6
-0.216, 4.780e-6, 6.488e-6
-0.217, 4.928e-6, 6.513e-6
-0.218, 5.279e-6, 6.539e-6
-0.219, 5.135e-6, 6.565e-6
-0.220, 4.865e-6, 6.589e-6
-0.221, 5.070e-6, 6.614e-6
-0.222, 5.426e-6, 6.642e-6
-0.223, 5.329e-6, 6.668e-6
-0.224, 5.070e-6, 6.694e-6
-0.225, 5.200e-6, 6.720e-6
-0.226, 5.606e-6, 6.748e-6
-0.227, 5.440e-6, 6.775e-6
-0.228, 5.174e-6, 6.801e-6
-0.229, 5.381e-6, 6.828e-6
-0.230, 5.691e-6, 6.856e-6
-0.231, 5.561e-6, 6.884e-6
-0.232, 5.319e-6, 6.910e-6
-0.233, 5.461e-6, 6.938e-6
-0.234, 5.780e-6, 6.967e-6
-0.235, 5.662e-6, 6.995e-6
-0.236, 5.428e-6, 7.022e-6
-0.237, 5.539e-6, 7.050e-6
-0.238, 5.861e-6, 7.079e-6
-0.239, 5.782e-6, 7.108e-6
-0.240, 5.453e-6, 7.135e-6
-0.241, 5.583e-6, 7.163e-6
-0.242, 6.006e-6, 7.193e-6
-0.243, 5.798e-6, 7.222e-6
-0.244, 5.499e-6, 7.250e-6
-0.245, 5.687e-6, 7.278e-6
-0.246, 5.976e-6, 7.308e-6
-0.247, 5.815e-6, 7.337e-6
-0.248, 5.521e-6, 7.365e-6
-0.249, 5.651e-6, 7.393e-6
-0.250, 5.979e-6, 7.423e-6
-0.251, 5.840e-6, 7.452e-6
-0.252, 5.532e-6, 7.480e-6
-0.253, 5.640e-6, 7.508e-6
-0.254, 5.946e-6, 7.538e-6
-0.255, 5.828e-6, 7.567e-6
-0.256, 5.484e-6, 7.594e-6
-0.257, 5.597e-6, 7.622e-6
-0.258, 5.973e-6, 7.652e-6
-0.259, 5.771e-6, 7.681e-6
-0.260, 5.428e-6, 7.708e-6
-0.261, 5.585e-6, 7.736e-6
-0.262, 5.868e-6, 7.765e-6
-0.263, 5.710e-6, 7.794e-6
-0.264, 5.403e-6, 7.821e-6
-0.265, 5.524e-6, 7.848e-6
-0.266, 5.790e-6, 7.877e-6
-0.267, 5.617e-6, 7.905e-6
-0.268, 5.323e-6, 7.932e-6
-0.269, 5.442e-6, 7.959e-6
-0.270, 5.776e-6, 7.988e-6
-0.271, 5.597e-6, 8.016e-6
-0.272, 5.250e-6, 8.042e-6
-0.273, 5.391e-6, 8.069e-6
-0.274, 5.727e-6, 8.098e-6
-0.275, 5.532e-6, 8.126e-6
-0.276, 5.211e-6, 8.152e-6
-0.277, 5.399e-6, 8.179e-6
-0.278, 5.658e-6, 8.207e-6
-0.279, 5.479e-6, 8.234e-6
-0.280, 5.183e-6, 8.260e-6
-0.281, 5.320e-6, 8.287e-6
-0.282, 5.623e-6, 8.315e-6
-0.283, 5.435e-6, 8.342e-6
-0.284, 5.166e-6, 8.368e-6
-0.285, 5.299e-6, 8.395e-6
-0.286, 5.581e-6, 8.422e-6
-0.287, 5.468e-6, 8.450e-6
-0.288, 5.140e-6, 8.475e-6
-0.289, 5.255e-6, 8.502e-6
-0.290, 5.639e-6, 8.530e-6
-0.291, 5.406e-6, 8.557e-6
-0.292, 5.130e-6, 8.583e-6
-0.293, 5.314e-6, 8.609e-6
-0.294, 5.596e-6, 8.637e-6
-0.295, 5.431e-6, 8.664e-6
-0.296, 5.217e-6, 8.690e-6
-0.297, 5.342e-6, 8.717e-6
-0.298, 5.640e-6, 8.745e-6
-0.299, 5.483e-6, 8.773e-6
-0.300, 5.269e-6, 8.799e-6
-0.301, 5.417e-6, 8.826e-6
-0.302, 5.726e-6, 8.855e-6
-0.303, 5.599e-6, 8.883e-6
-0.304, 5.319e-6, 8.909e-6
-0.305, 5.510e-6, 8.937e-6
-0.306, 5.876e-6, 8.966e-6
-0.307, 5.728e-6, 8.995e-6
-0.308, 5.555e-6, 9.023e-6
-0.309, 5.734e-6, 9.051e-6
-0.310, 5.504e-6, 9.079e-6

Segment 2:
-0.309, 1.679e-6, 9.087e-6
-0.308, -5.681e-9, 9.087e-6
-0.307, -4.951e-7, 9.085e-6
-0.306, -5.589e-7, 9.082e-6
-0.305, -1.018e-6, 9.077e-6
-0.304, -1.459e-6, 9.070e-6
-0.303, -1.488e-6, 9.062e-6
-0.302, -1.439e-6, 9.055e-6
-0.301, -1.707e-6, 9.046e-6
-0.300, -2.075e-6, 9.036e-6
-0.299, -2.085e-6, 9.026e-6
-0.298, -1.845e-6, 9.016e-6
-0.297, -2.153e-6, 9.006e-6
-0.296, -2.516e-6, 8.993e-6
-0.295, -2.424e-6, 8.981e-6
-0.294, -2.194e-6, 8.970e-6
-0.293, -2.479e-6, 8.958e-6
-0.292, -2.797e-6, 8.944e-6
-0.291, -2.702e-6, 8.930e-6
-0.290, -2.463e-6, 8.918e-6
-0.289, -2.781e-6, 8.904e-6
-0.288, -3.053e-6, 8.889e-6
-0.287, -2.956e-6, 8.874e-6
-0.286, -2.732e-6, 8.860e-6
-0.285, -2.924e-6, 8.846e-6
-0.284, -3.273e-6, 8.829e-6
-0.283, -3.164e-6, 8.813e-6
-0.282, -2.885e-6, 8.799e-6
-0.281, -3.104e-6, 8.783e-6
-0.280, -3.495e-6, 8.766e-6
-0.279, -3.345e-6, 8.749e-6
-0.278, -3.041e-6, 8.734e-6
-0.277, -3.259e-6, 8.718e-6
-0.276, -3.629e-6, 8.700e-6
-0.275, -3.489e-6, 8.682e-6
-0.274, -3.183e-6, 8.666e-6
-0.273, -3.454e-6, 8.649e-6
-0.272, -3.738e-6, 8.630e-6
-0.271, -3.596e-6, 8.612e-6
-0.270, -3.376e-6, 8.595e-6
-0.269, -3.560e-6, 8.578e-6
-0.268, -3.893e-6, 8.558e-6
-0.267, -3.798e-6, 8.539e-6
-0.266, -3.487e-6, 8.522e-6
-0.265, -3.685e-6, 8.503e-6
-0.264, -3.989e-6, 8.483e-6
-0.263, -3.919e-6, 8.464e-6
-0.262, -3.610e-6, 8.446e-6
-0.261, -3.804e-6, 8.427e-6
-0.260, -4.168e-6, 8.406e-6
-0.259, -4.041e-6, 8.386e-6
-0.258, -3.709e-6, 8.367e-6
-0.257, -3.955e-6, 8.347e-6
-0.256, -4.240e-6, 8.326e-6
-0.255, -4.146e-6, 8.305e-6
-0.254, -3.898e-6, 8.286e-6
-0.253, -4.027e-6, 8.266e-6
-0.252, -4.350e-6, 8.244e-6
-0.251, -4.243e-6, 8.223e-6
-0.250, -3.931e-6, 8.203e-6
-0.249, -4.125e-6, 8.183e-6
-0.248, -4.441e-6, 8.160e-6
-0.247, -4.331e-6, 8.139e-6
-0.246, -4.010e-6, 8.119e-6
-0.245, -4.228e-6, 8.097e-6
-0.244, -4.523e-6, 8.075e-6
-0.243, -4.378e-6, 8.053e-6
-0.242, -4.063e-6, 8.033e-6
-0.241, -4.300e-6, 8.011e-6
-0.240, -4.551e-6, 7.988e-6
-0.239, -4.400e-6, 7.966e-6
-0.238, -4.092e-6, 7.946e-6
-0.237, -4.300e-6, 7.924e-6
-0.236, -4.572e-6, 7.902e-6
-0.235, -4.448e-6, 7.879e-6
-0.234, -4.098e-6, 7.859e-6
-0.233, -4.246e-6, 7.838e-6
-0.232, -4.577e-6, 7.815e-6
-0.231, -4.413e-6, 7.793e-6
-0.230, -4.041e-6, 7.772e-6
-0.229, -4.269e-6, 7.751e-6
-0.228, -4.570e-6, 7.728e-6
-0.227, -4.383e-6, 7.706e-6
-0.226, -4.034e-6, 7.686e-6
-0.225, -4.242e-6, 7.665e-6
-0.224, -4.517e-6, 7.642e-6
-0.223, -4.314e-6, 7.621e-6
-0.222, -4.020e-6, 7.601e-6
-0.221, -4.173e-6, 7.580e-6
-0.220, -4.461e-6, 7.558e-6
-0.219, -4.320e-6, 7.536e-6
-0.218, -3.963e-6, 7.516e-6
-0.217, -4.145e-6, 7.495e-6
-0.216, -4.437e-6, 7.473e-6
-0.215, -4.260e-6, 7.452e-6
-0.214, -3.906e-6, 7.432e-6
-0.213, -4.103e-6, 7.412e-6
-0.212, -4.420e-6, 7.390e-6
-0.211, -4.220e-6, 7.369e-6
-0.210, -3.865e-6, 7.349e-6
-0.209, -4.092e-6, 7.329e-6
-0.208, -4.353e-6, 7.307e-6
-0.207, -4.187e-6, 7.286e-6
-0.206, -3.870e-6, 7.267e-6
-0.205, -4.043e-6, 7.247e-6
-0.204, -4.170e-6, 7.226e-6
-0.203, -4.105e-6, 7.205e-6
-0.202, -3.775e-6, 7.186e-6
-0.201, -3.922e-6, 7.167e-6
-0.200, -4.223e-6, 7.146e-6
-0.199, -4.014e-6, 7.126e-6
-0.198, -3.683e-6, 7.107e-6
-0.197, -3.860e-6, 7.088e-6
-0.196, -4.096e-6, 7.067e-6
-0.195, -3.881e-6, 7.048e-6
-0.194, -3.560e-6, 7.030e-6
-0.193, -3.746e-6, 7.011e-6
-0.192, -3.948e-6, 6.992e-6
-0.191, -3.750e-6, 6.973e-6
-0.190, -3.474e-6, 6.956e-6
-0.189, -3.597e-6, 6.938e-6
-0.188, -3.791e-6, 6.919e-6
-0.187, -3.629e-6, 6.900e-6
-0.186, -3.296e-6, 6.884e-6
-0.185, -3.455e-6, 6.867e-6
-0.184, -3.651e-6, 6.848e-6
-0.183, -3.478e-6, 6.831e-6
-0.182, -3.166e-6, 6.815e-6
-0.181, -3.319e-6, 6.799e-6
-0.180, -3.549e-6, 6.781e-6
-0.179, -3.329e-6, 6.764e-6
-0.178, -3.020e-6, 6.749e-6
-0.177, -3.242e-6, 6.733e-6
-0.176, -3.421e-6, 6.716e-6
-0.175, -3.224e-6, 6.700e-6
-0.174, -2.958e-6, 6.685e-6
-0.173, -3.122e-6, 6.669e-6
-0.172, -3.319e-6, 6.653e-6
-0.171, -3.167e-6, 6.637e-6
-0.170, -2.850e-6, 6.623e-6
-0.169, -3.037e-6, 6.607e-6
-0.168, -3.273e-6, 6.591e-6
-0.167, -3.087e-6, 6.576e-6
-0.166, -2.816e-6, 6.562e-6
-0.165, -3.002e-6, 6.547e-6
-0.164, -3.205e-6, 6.531e-6
-0.163, -2.996e-6, 6.516e-6
-0.162, -2.755e-6, 6.502e-6
-0.161, -2.992e-6, 6.487e-6
-0.160, -3.147e-6, 6.471e-6
-0.159, -2.955e-6, 6.456e-6
-0.158, -2.788e-6, 6.442e-6
-0.157, -2.943e-6, 6.428e-6
-0.156, -3.149e-6, 6.412e-6
-0.155, -3.002e-6, 6.397e-6
-0.154, -2.737e-6, 6.383e-6
-0.153, -2.965e-6, 6.368e-6
-0.152, -3.179e-6, 6.353e-6
-0.151, -2.968e-6, 6.338e-6
-0.150, -2.753e-6, 6.324e-6
-0.149, -2.944e-6, 6.309e-6
-0.148, -3.182e-6, 6.293e-6
-0.147, -2.994e-6, 6.278e-6
-0.146, -2.761e-6, 6.265e-6
-0.145, -3.005e-6, 6.249e-6
-0.144, -3.187e-6, 6.234e-6
-0.143, -3.008e-6, 6.219e-6
-0.142, -2.839e-6, 6.204e-6
-0.141, -2.984e-6, 6.189e-6
-0.140, -3.231e-6, 6.173e-6
-0.139, -3.087e-6, 6.158e-6
-0.138, -2.853e-6, 6.144e-6
-0.137, -3.027e-6, 6.128e-6
-0.136, -3.270e-6, 6.112e-6
-0.135, -3.133e-6, 6.096e-6
-0.134, -2.853e-6, 6.082e-6
-0.133, -3.063e-6, 6.067e-6
-0.132, -3.342e-6, 6.050e-6
-0.131, -3.123e-6, 6.034e-6
-0.130, -2.927e-6, 6.020e-6
-0.129, -3.149e-6, 6.004e-6
-0.128, -3.355e-6, 5.987e-6
-0.127, -3.151e-6, 5.972e-6
-0.126, -2.972e-6, 5.957e-6
-0.125, -3.148e-6, 5.941e-6
-0.124, -3.381e-6, 5.924e-6
-0.123, -3.254e-6, 5.908e-6
-0.122, -2.996e-6, 5.893e-6
-0.121, -3.195e-6, 5.877e-6
-0.120, -3.425e-6, 5.860e-6
-0.119, -3.251e-6, 5.843e-6
-0.118, -3.027e-6, 5.828e-6
-0.117, -3.206e-6, 5.812e-6
-0.116, -3.469e-6, 5.795e-6
-0.115, -3.286e-6, 5.779e-6
-0.114, -3.044e-6, 5.763e-6
-0.113, -3.251e-6, 5.747e-6
-0.112, -3.477e-6, 5.730e-6
-0.111, -3.325e-6, 5.713e-6
-0.110, -3.116e-6, 5.697e-6
-0.109, -3.286e-6, 5.681e-6
-0.108, -3.530e-6, 5.663e-6
-0.107, -3.393e-6, 5.646e-6
-0.106, -3.135e-6, 5.631e-6
-0.105, -3.335e-6, 5.614e-6
-0.104, -3.621e-6, 5.596e-6
-0.103, -3.427e-6, 5.579e-6
-0.102, -3.303e-6, 5.562e-6
-0.101, -3.434e-6, 5.545e-6
-0.100, -3.658e-6, 5.527e-6
-0.099, -3.520e-6, 5.509e-6
-0.098, -3.266e-6, 5.493e-6
-0.097, -3.515e-6, 5.475e-6
-0.096, -3.750e-6, 5.457e-6
-0.095, -3.599e-6, 5.439e-6
-0.094, -3.412e-6, 5.422e-6
-0.093, -3.565e-6, 5.404e-6
-0.092, -3.830e-6, 5.385e-6
-0.091, -3.745e-6, 5.366e-6
-0.090, -3.461e-6, 5.349e-6
-0.089, -3.647e-6, 5.330e-6
-0.088, -3.952e-6, 5.311e-6
-0.087, -3.773e-6, 5.292e-6
-0.086, -3.537e-6, 5.274e-6
-0.085, -3.738e-6, 5.255e-6
-0.084, -4.005e-6, 5.235e-6
-0.083, -3.871e-6, 5.216e-6
-0.082, -3.588e-6, 5.198e-6
-0.081, -3.821e-6, 5.179e-6
-0.080, -4.075e-6, 5.159e-6
-0.079, -3.901e-6, 5.139e-6
-0.078, -3.639e-6, 5.121e-6
-0.077, -3.811e-6, 5.102e-6
-0.076, -4.035e-6, 5.082e-6
-0.075, -3.909e-6, 5.062e-6
-0.074, -3.603e-6, 5.044e-6
-0.073, -3.762e-6, 5.025e-6
-0.072, -4.025e-6, 5.005e-6
-0.071, -3.859e-6, 4.986e-6
-0.070, -3.532e-6, 4.968e-6
-0.069, -3.701e-6, 4.950e-6
-0.068, -3.919e-6, 4.930e-6
-0.067, -3.721e-6, 4.911e-6
-0.066, -3.372e-6, 4.895e-6
-0.065, -3.567e-6, 4.877e-6
-0.064, -3.742e-6, 4.858e-6
-0.063, -3.510e-6, 4.840e-6
-0.062, -3.265e-6, 4.824e-6
-0.061, -3.327e-6, 4.808e-6
-0.060, -3.494e-6, 4.790e-6
-0.059, -3.297e-6, 4.774e-6
-0.058, -2.978e-6, 4.759e-6
-0.057, -3.058e-6, 4.743e-6
-0.056, -3.256e-6, 4.727e-6
-0.055, -3.016e-6, 4.712e-6
-0.054, -2.727e-6, 4.698e-6
-0.053, -2.813e-6, 4.684e-6
-0.052, -2.949e-6, 4.670e-6
-0.051, -2.717e-6, 4.656e-6
-0.050, -2.439e-6, 4.644e-6
-0.049, -2.596e-6, 4.631e-6
-0.048, -2.631e-6, 4.618e-6
-0.047, -2.416e-6, 4.606e-6
-0.046, -2.207e-6, 4.595e-6
-0.045, -2.286e-6, 4.583e-6
-0.044, -2.375e-6, 4.571e-6
-0.043, -2.169e-6, 4.560e-6
-0.042, -1.956e-6, 4.551e-6
-0.041, -2.029e-6, 4.540e-6
-0.040, -2.117e-6, 4.530e-6
-0.039, -1.923e-6, 4.520e-6
-0.038, -1.750e-6, 4.512e-6
-0.037, -1.825e-6, 4.502e-6
-0.036, -1.899e-6, 4.493e-6
-0.035, -1.715e-6, 4.484e-6
-0.034, -1.550e-6, 4.477e-6
-0.033, -1.676e-6, 4.468e-6
-0.032, -1.704e-6, 4.460e-6
-0.031, -1.526e-6, 4.452e-6
-0.030, -1.420e-6, 4.445e-6
-0.029, -1.485e-6, 4.438e-6
-0.028, -1.536e-6, 4.430e-6
-0.027, -1.388e-6, 4.423e-6
-0.026, -1.274e-6, 4.417e-6
-0.025, -1.343e-6, 4.410e-6
-0.024, -1.408e-6, 4.403e-6
-0.023, -1.252e-6, 4.397e-6
-0.022, -1.166e-6, 4.391e-6
-0.021, -1.249e-6, 4.384e-6
-0.020, -1.281e-6, 4.378e-6
-0.019, -1.154e-6, 4.372e-6
-0.018, -1.063e-6, 4.367e-6
-0.017, -1.163e-6, 4.361e-6
-0.016, -1.168e-6, 4.355e-6
-0.015, -1.070e-6, 4.350e-6
-0.014, -1.012e-6, 4.345e-6
-0.013, -1.063e-6, 4.340e-6
-0.012, -1.079e-6, 4.334e-6
-0.011, -1.001e-6, 4.329e-6
-0.010, -9.233e-7, 4.325e-6
-0.009, -9.869e-7, 4.320e-6
-0.008, -1.021e-6, 4.315e-6
-0.007, -9.090e-7, 4.310e-6
-0.006, -8.635e-7, 4.306e-6
-0.005, -9.280e-7, 4.301e-6
-0.004, -9.461e-7, 4.296e-6
-0.003, -8.498e-7, 4.292e-6
-0.002, -8.021e-7, 4.288e-6
-0.001, -8.722e-7, 4.284e-6
-0.000, -8.502e-7, 4.279e-6
0.001, -7.793e-7, 4.276e-6
0.002, -7.691e-7, 4.272e-6
0.003, -8.055e-7, 4.268e-6
0.004, -8.215e-7, 4.264e-6
0.005, -7.531e-7, 4.260e-6
0.006, -7.070e-7, 4.256e-6
